"uuf150-046.cnf", 150, 645, 56384929, 
"uuf100-088.cnf", 100, 430, 2962818, 
"uuf125-013.cnf", 125, 538, 10030487, 
"uf100-087.cnf", 100, 430, 3246332, 
"uf100-052.cnf", 100, 430, 474451, 
"uuf150-026.cnf", 150, 645, 57713860, 
"uf100-032.cnf", 100, 430, 326474, 
"uf150-077.cnf", 150, 645, 94180285, 
"uf100-02.cnf", 100, 430, 901451, 
"uuf100-023.cnf", 100, 430, 1944228, 
"uuf100-078.cnf", 100, 430, 3224426, 
"uuf100-052.cnf", 100, 430, 2135910, 
"uf125-048.cnf", 125, 538, 18787388, 
"uf125-056.cnf", 125, 538, 23597153, 
"uf150-084.cnf", 150, 645, 11616473, 
"uuf125-053.cnf", 125, 538, 17639434, 
"uf100-05.cnf", 100, 430, 1614600, 
"uf125-018.cnf", 125, 538, 10322926, 
"uuf100-057.cnf", 100, 430, 1524890, 
"uf150-031.cnf", 150, 645, 34675510, 
"uf100-063.cnf", 100, 430, 1186291, 
"uuf125-020.cnf", 125, 538, 3418855, 
"uuf150-076.cnf", 150, 645, 52377210, 
"uuf150-023.cnf", 150, 645, 33037025, 
"uf150-013.cnf", 150, 645, 4075299, 
"uf125-065.cnf", 125, 538, 5102376, 
