flat30-1.cnf, 0.004437
flat30-10.cnf, 0.003907
flat30-100.cnf, 0.004219
flat30-11.cnf, 0.004538
flat30-12.cnf, 0.004397
flat30-13.cnf, 0
flat30-14.cnf, 0
flat30-15.cnf, 0.00436
flat30-16.cnf, 0.004705
flat30-17.cnf, 0.004463
flat30-18.cnf, 0.004167
flat30-19.cnf, 0
flat30-2.cnf, 0
flat30-20.cnf, 0.005357
flat30-21.cnf, 0.005092
flat30-22.cnf, 0.005195
flat30-23.cnf, 0.005122
flat30-24.cnf, 0.004304
flat30-25.cnf, 0
flat30-26.cnf, 0.00452
flat30-27.cnf, 0.004333
flat30-28.cnf, 0.004817
flat30-29.cnf, 0.00427
flat30-3.cnf, 0.004838
flat30-30.cnf, 0
flat30-31.cnf, 0.004589
flat30-32.cnf, 0.004447
flat30-33.cnf, 0.005172
flat30-34.cnf, 0.004426
flat30-35.cnf, 0.005052
flat30-36.cnf, 0.004194
flat30-37.cnf, 0.004638
flat30-38.cnf, 0.004438
flat30-39.cnf, 0.004006
flat30-4.cnf, 0.004694
flat30-40.cnf, 0.004251
flat30-41.cnf, 0.004814
flat30-42.cnf, 0.004476
flat30-43.cnf, 0.004374
flat30-44.cnf, 0.004836
flat30-45.cnf, 0.004531
flat30-46.cnf, 0.004479
flat30-47.cnf, 0.00455
flat30-48.cnf, 0.004651
flat30-49.cnf, 0.005005
flat30-5.cnf, 0.004127
flat30-50.cnf, 0.005341
flat30-51.cnf, 0.004237
flat30-52.cnf, 0.004952
flat30-53.cnf, 0.005031
flat30-54.cnf, 0.004385
flat30-55.cnf, 0.004334
flat30-56.cnf, 0.004684
flat30-57.cnf, 0.00493
flat30-58.cnf, 0.005946
flat30-59.cnf, 0.005615
flat30-6.cnf, 0.005156
flat30-60.cnf, 0.004851
flat30-61.cnf, 0.005024
flat30-62.cnf, 0.004881
flat30-63.cnf, 0.005379
flat30-64.cnf, 0.005218
flat30-65.cnf, 0.005547
flat30-66.cnf, 0.00512
flat30-67.cnf, 0.005251
flat30-68.cnf, 0.002262
flat30-69.cnf, 0.004607
flat30-7.cnf, 0.005596
flat30-70.cnf, 0.002069
flat30-71.cnf, 0.004407
flat30-72.cnf, 0.004719
flat30-73.cnf, 0.00491
flat30-74.cnf, 0.004874
flat30-75.cnf, 0.004469
flat30-76.cnf, 0
flat30-77.cnf, 0.004844
flat30-78.cnf, 0.004531
flat30-79.cnf, 0.004684
flat30-8.cnf, 0.004667
flat30-80.cnf, 0.004487
flat30-81.cnf, 0.00475
flat30-82.cnf, 0.004752
flat30-83.cnf, 0.004075
flat30-84.cnf, 0.005523
flat30-85.cnf, 0.004375
flat30-86.cnf, 0.004096
flat30-87.cnf, 0.004695
flat30-88.cnf, 0.004603
flat30-89.cnf, 0.004453
flat30-9.cnf, 0.004518
flat30-90.cnf, 0.003974
flat30-91.cnf, 0.004057
flat30-92.cnf, 0.004246
flat30-93.cnf, 0.004579
flat30-94.cnf, 0.004892
flat30-95.cnf, 0.004672
flat30-96.cnf, 0.004818
flat30-97.cnf, 0.004313
flat30-98.cnf, 0.004169
flat30-99.cnf, 0.004748
flat50-1.cnf, 0.007967
flat50-10.cnf, 0.007491
flat50-100.cnf, 0.009311
flat50-11.cnf, 0.007749
flat50-12.cnf, 0.008163
flat50-13.cnf, 0.00769
flat50-14.cnf, 0
flat50-15.cnf, 0.006878
flat50-16.cnf, 0.007163
flat50-17.cnf, 0.007389
flat50-18.cnf, 0.007568
flat50-19.cnf, 0.007333
flat50-2.cnf, 0.007582
flat50-20.cnf, 0.007283
flat50-21.cnf, 0.007647
flat50-22.cnf, 0.007543
flat50-23.cnf, 0.00825
flat50-24.cnf, 0
flat50-25.cnf, 0.009697
flat50-26.cnf, 0.009579
flat50-27.cnf, 0.007746
flat50-28.cnf, 0.005427
flat50-29.cnf, 0.008041
flat50-3.cnf, 0.009813
flat50-30.cnf, 0.007963
flat50-31.cnf, 0.007845
flat50-32.cnf, 0
flat50-33.cnf, 0.007449
flat50-34.cnf, 0.008083
flat50-35.cnf, 0.007428
flat50-36.cnf, 0.008834
flat50-37.cnf, 0.00734
flat50-38.cnf, 0.007674
flat50-39.cnf, 0.007918
flat50-4.cnf, 0.007199
flat50-40.cnf, 0.007585
flat50-41.cnf, 0.008553
flat50-42.cnf, 0.007581
flat50-43.cnf, 0.006923
flat50-44.cnf, 0.004532
flat50-45.cnf, 0.007415
flat50-46.cnf, 0.008316
flat50-47.cnf, 0.008023
flat50-48.cnf, 0.007106
flat50-49.cnf, 0.007893
flat50-5.cnf, 0.006784
flat50-50.cnf, 0.007532
flat50-51.cnf, 0.00935
flat50-52.cnf, 0.008542
flat50-53.cnf, 0.00776
flat50-54.cnf, 0.008152
flat50-55.cnf, 0.007519
flat50-56.cnf, 0.01217
flat50-57.cnf, 0.00737
flat50-58.cnf, 0.007655
flat50-59.cnf, 0.007256
flat50-6.cnf, 0.009425
flat50-60.cnf, 0.004141
flat50-61.cnf, 0.007254
flat50-62.cnf, 0.007216
flat50-63.cnf, 0.007805
flat50-64.cnf, 0
flat50-65.cnf, 0.007964
flat50-66.cnf, 0.007647
flat50-67.cnf, 0.007718
flat50-68.cnf, 0.008394
flat50-69.cnf, 0.008283
flat50-7.cnf, 0.007745
flat50-70.cnf, 0.008524
flat50-71.cnf, 0.003923
flat50-72.cnf, 0.007684
flat50-74.cnf, 0.006666
flat50-75.cnf, 0.009152
flat50-76.cnf, 0.007699
flat50-77.cnf, 0.007789
flat50-78.cnf, 0.007557
flat50-79.cnf, 0
flat50-8.cnf, 0
flat50-80.cnf, 0.004748
flat50-81.cnf, 0.008953
flat50-82.cnf, 0.003902
flat50-83.cnf, 0.007775
flat50-84.cnf, 0.008407
flat50-85.cnf, 0.004363
flat50-86.cnf, 0.007565
flat50-87.cnf, 0.007351
flat50-88.cnf, 0.008378
flat50-89.cnf, 0
flat50-9.cnf, 0.007196
flat50-90.cnf, 0.007672
flat50-91.cnf, 0.007243
flat50-92.cnf, 0.009451
flat50-93.cnf, 0.007205
flat50-94.cnf, 0.007331
flat50-95.cnf, 0.008477
flat50-96.cnf, 0.00797
flat50-97.cnf, 0.009931
flat50-98.cnf, 0.008374
flat50-99.cnf, 0.008388
flat75-1.cnf, 0.010391
flat75-10.cnf, 0.010479
flat75-100.cnf, 0.011563
flat75-11.cnf, 0.010732
flat75-12.cnf, 0.011089
flat75-13.cnf, 0.011459
flat75-14.cnf, 0.006033
flat75-15.cnf, 0.005141
flat75-16.cnf, 0.011142
flat75-17.cnf, 0
flat75-18.cnf, 0.005905
flat75-19.cnf, 0.013863
flat75-2.cnf, 0.00504
flat75-20.cnf, 0.010979
flat75-21.cnf, 0.010417
flat75-22.cnf, 0.01037
flat75-23.cnf, 0.010803
flat75-24.cnf, 0.010912
flat75-25.cnf, 0.010682
flat75-26.cnf, 0.005244
flat75-27.cnf, 0.010904
flat75-28.cnf, 0.010818
flat75-29.cnf, 0.013206
flat75-3.cnf, 0.012164
flat75-30.cnf, 0.011891
flat75-31.cnf, 0.011316
flat75-32.cnf, 0.011392
flat75-33.cnf, 0.012293
flat75-34.cnf, 0.012447
flat75-35.cnf, 0.011074
flat75-36.cnf, 0.012435
flat75-37.cnf, 0.011564
flat75-38.cnf, 0.010004
flat75-39.cnf, 0.011406
flat75-4.cnf, 0.012856
flat75-40.cnf, 0.010243
flat75-41.cnf, 0.011161
flat75-42.cnf, 0.009519
flat75-43.cnf, 0.011091
flat75-44.cnf, 0.010632
flat75-45.cnf, 0.011409
flat75-46.cnf, 0.010654
flat75-47.cnf, 0.011429
flat75-48.cnf, 0.005737
flat75-49.cnf, 0.006419
flat75-5.cnf, 0.010024
flat75-50.cnf, 0.010862
flat75-51.cnf, 0.012349
flat75-52.cnf, 0.007026
flat75-53.cnf, 0.013463
flat75-54.cnf, 0.014126
flat75-55.cnf, 0.011086
flat75-56.cnf, 0.011824
flat75-57.cnf, 0.012102
flat75-58.cnf, 0.009831
flat75-59.cnf, 0.010274
flat75-6.cnf, 0.009995
flat75-60.cnf, 0.010318
flat75-61.cnf, 0.010603
flat75-62.cnf, 0.010889
flat75-63.cnf, 0.010833
flat75-64.cnf, 0.010655
flat75-65.cnf, 0.010626
flat75-66.cnf, 0.013776
flat75-67.cnf, 0.006461
flat75-68.cnf, 0.012151
flat75-69.cnf, 0.010471
flat75-7.cnf, 0.010602
flat75-70.cnf, 0.010877
flat75-71.cnf, 0.010401
flat75-72.cnf, 0.010605
flat75-73.cnf, 0.009826
flat75-74.cnf, 0.010626
flat75-75.cnf, 0.011464
flat75-76.cnf, 0.010626
flat75-77.cnf, 0.012362
flat75-78.cnf, 0.00947
flat75-79.cnf, 0.01071
flat75-8.cnf, 0.01091
flat75-80.cnf, 0.011313
flat75-81.cnf, 0.011591
flat75-82.cnf, 0.011565
flat75-83.cnf, 0.011482
flat75-84.cnf, 0.010548
flat75-85.cnf, 0.011223
flat75-86.cnf, 0.011958
flat75-87.cnf, 0.011508
flat75-88.cnf, 0.011845
flat75-89.cnf, 0.010832
flat75-9.cnf, 0.013794
flat75-90.cnf, 0.01009
flat75-91.cnf, 0.010489
flat75-92.cnf, 0.010189
flat75-93.cnf, 0.011454
flat75-94.cnf, 0.010905
flat75-95.cnf, 0.010721
flat75-96.cnf, 0.009813
flat75-97.cnf, 0.010252
flat75-98.cnf, 0.005247
flat75-99.cnf, 0.010759
